Constant,Stock Change,Inventory Turnover,Operating Profit,Interaction Effect,Current Ratio,Quick Ratio,Debt Asset Ratio
1,0.354764463,51.59807356,0.274900948,14.18435934,1.011402456,0.875380851,0
1,0.095460944,48.5759543,0.323152102,15.69742175,0.321741599,0.203026862,0
1,-0.09616374,49.86266733,0.346347277,17.26979905,0.203102551,0.133948217,0
1,-0.165606577,77.31746735,0.315895536,24.42424282,0.244499935,0.078486244,0
1,-0.022127151,88.45551365,0.307615026,27.2102451,0.349598301,0.172434929,0
1,-0.043774174,82.34582019,0.305603058,25.16513447,0.318576608,0.119424066,0
1,-0.533994621,112.0558871,0.291874738,32.70628269,0.202039669,0.036657833,0.225417239
1,-0.324466183,108.4726187,0.167885697,18.21100125,0.258542571,0.061874646,0.315995358
1,-0.448730685,158.3287671,-0.165131606,-26.14508357,0.81410907,0.700896833,0.360437614
1,-0.015499436,164.9012289,0.02988021,4.92728339,0.249441165,0.225178953,0.363032478
1,0.686010275,154.1557286,0.063322518,9.761528905,0.217518447,0.177495114,0
1,0.657006519,125.8589866,0.122601851,15.43054478,0.240210843,0.164423824,0.22813272
1,-0.13315429,120.3417607,0.210098778,25.28365685,0.26285972,0.154232081,0.065601754
1,0.357237271,112.7173913,0.189763166,21.38960904,0.480573557,0.3632525,0
1,0.038708939,103.017094,0.180090927,18.55244394,0.944139782,0.82827723,0
1,-0.475559397,90.23228346,0.073995861,6.676815481,0.443683552,0.297498437,0
1,0.432189333,85.82184098,-0.077593605,-6.659226044,0.228235811,0.088044791,0
1,-0.226491708,68.03939296,0.063999355,4.354477297,0.282323933,0.154785021,0.171244888
1,0.400531971,71.27678358,0.114774263,8.180740286,0.441744958,0.257704506,0.094289975
1,-0.078279809,81.77646728,0.151309807,12.3735815,0.383059243,0.200211481,0.056272915
1,-0.439159485,66.47274174,0.126482948,8.407668351,0.337441742,0.156119541,0.076706418
1,0.304442752,61.21904248,0.080566094,4.932179118,0.318416523,0.1508826,0.155238078
1,-0.041320907,74.78652688,0.082669659,6.182576687,0.340037712,0.16335189,0.143007969
1,-0.356897152,74.00065274,0.094550325,6.996785758,0.37268302,0.187012925,0.146868867
1,-0.491448137,73.19312823,-0.006990531,-0.511658846,0.382852636,0.205205047,0.136039071
1,-0.529218612,6.168201829,0.289098581,1.783218398,1.770653745,1.042168154,0
1,-0.539551798,6.021004945,0.302247866,1.819835896,1.535331538,0.905517324,0
1,-0.011665109,5.7927179,0.271085982,1.570324622,1.494232217,0.858151204,0
1,0.285435808,5.397870225,0.324437499,1.751271515,1.583996679,0.889664805,0
1,1.065428269,5.39400741,0.274644107,1.481432351,2.031280828,1.115611001,0
1,-1.752320546,5.29413752,0.268875973,1.423466379,1.929926366,1.029314497,0
1,-1.868680529,5.126354273,0.265544365,1.361274491,1.802430601,0.909970046,0
1,3.149578647,4.399476215,-0.070118161,-0.308483182,0.887654311,0.508244629,0
1,0.187947614,2.228441753,0.281934096,0.628273711,2.705136857,0.671267942,0.141521511
1,0.106119398,2.131239977,0.317014953,0.67563494,3.561281532,0.85830211,0.128125214
1,-0.397808675,2.098502334,0.306105447,0.642362995,3.473454585,1.056752734,0.111009537
1,0.274610233,85.07134121,0.442180928,37.6169246,1.296094903,0.956020413,0.298514492
1,-0.305793422,62.68051903,0.324398076,20.33343979,1.110568148,0.7131448,0.259978444
1,0.074389524,56.19109755,0.399324855,22.43850187,1.001931748,0.703908193,0.320871913
1,-0.038406993,38.09815866,0.302868197,11.53872061,0.758659218,0.243120215,0.033609866
1,-0.496300943,34.28879448,0.29283147,10.0408381,0.881731253,0.279857536,0.11510948
1,-0.676101631,35.968077,0.05441923,1.957355041,0.77173847,0.241265115,0.282262534
1,0.555409372,37.28595481,-1.017826534,-37.95063415,0.525931516,0.157730508,0.40425664
1,0.765153032,39.03736529,-0.342282989,-13.36182608,0.5028152,0.134764868,0.311089277
1,0.085777823,12.86953991,0.067026261,0.862597138,1.375331501,0.720957769,0.291883861
1,0.127165203,31.78868356,0.151244005,4.80784782,1.155972807,0.963500018,0.326909019
1,-0.162586835,29.42780178,0.120429405,3.543972646,1.314831812,1.003361144,0.392806912
1,-0.651143147,36.10641024,0.114296117,4.126822494,1.478301809,1.081389331,0.419972597
1,0.602109428,29.45122429,0.140864475,4.148631246,1.456735461,0.935776334,0.525299025
1,0.477776177,6.309575176,0.277006693,1.747794556,1.728136826,0.609205856,0.046227181
1,-0.420447484,6.690116995,0.332764468,2.226233221,1.559065576,0.374837231,0.123962652
1,-0.101918575,6.310306435,0.369872342,2.33400782,1.345327346,0.175039089,0.116289653
1,-0.636156827,5.904809003,0.383947154,2.267134612,1.177523684,0.106829045,0.118016963
1,-0.259910175,5.824846519,0.30501861,1.776686589,1.462662118,0.165266527,0.210224414
1,0.737498722,5.935467675,0.268731801,1.59504892,1.512206369,0.204063666,0.206072849
1,0.671224742,169.8965517,0.142126789,24.14685142,3.244611529,3.2160401,0
1,-0.017413666,204.3,0.106105733,21.67740134,4.114849188,4.077726218,0
1,0.069836598,78.27659574,0.215091797,16.83665366,2.160819729,2.100208406,0
1,-0.091369999,68.52130326,0.056754989,3.888925782,2.066107383,1.999161074,0
1,0.258220671,76.41866667,0.051364366,3.925196362,1.532629825,1.480560955,0
1,-0.620285634,94.6,0.124784854,11.80464716,1.39434042,1.351400817,0
1,-0.132541756,2.399358894,0.113721654,0.272859062,2.31281002,0.343067956,0.21151879
1,0.104123582,2.511477485,0.144401305,0.362660625,2.984421061,0.979984927,0.186650631
1,0.109659285,2.275473866,0.262297062,0.596850109,3.932094811,1.453626593,0
1,0.167327658,2.225959161,0.287570414,0.640119996,3.616132904,0.934116607,0
1,0.022949798,1.91135828,0.191386991,0.365809111,5.427565337,2.182503439,0
1,-0.33218566,1.724093959,0.22208301,0.382891976,3.889549109,0.630820614,0
1,0.602419964,1.551328589,0.242659514,0.376444642,3.322188375,0.552096491,0
1,-0.617998126,1.40755329,0.273478209,0.384935153,3.032433012,0.632760757,0
1,0.23193953,1.398082498,0.218535642,0.305530856,3.168231857,0.612415436,0.172108079
1,-0.057176089,1.297899046,0.224713937,0.291656005,2.937279314,0.504374493,0.146068059
1,-0.232951569,1.329478129,0.235886897,0.313606471,4.545824528,0.849210804,0.20710642
1,0.076627713,1.434576213,0.246985954,0.354320175,4.280534791,0.861112995,0.18936834
1,0.040085344,1.501445944,0.243100624,0.365002446,2.796154847,0.541656499,0.102646363
1,-0.349785008,1.479162669,0.239597792,0.35440411,2.436909666,0.563656516,0.070453106
1,-0.023880281,1.508262779,0.253983682,0.383074135,1.875006434,0.379395117,0.058798097
1,0.094234187,5.128851942,-0.058720175,-0.301167085,2.760708646,1.956968022,0.002845706
1,1.144574462,7.056305554,-0.184615945,-1.302706518,2.139105499,1.271041908,0.001647362
1,-0.889468344,9.116779071,-0.01017013,-0.092718831,4.059733705,3.348045037,0.311458562
1,-0.587827304,7.158348433,-0.153338756,-1.097652243,1.517287663,0.798355768,0.259811668
1,0.332332764,32.60446878,-0.97685753,-31.84992084,1.566143781,1.305240171,0.329225304
1,0.482330877,23.86058573,-0.386009225,-9.2104062,1.466367279,1.192397635,0.343592495
1,-0.193394397,37.73576708,-2.777889447,-104.8257892,1.373273754,1.108193791,0.38596654
1,0.017294274,30.40654545,1.067037037,32.44491017,1.363108062,1.104228087,0.280794457
1,-0.716975895,27.99570281,0.701741797,19.64575479,1.086121105,0.828038125,0.059924114
1,0.530880311,38.0322272,-0.277177608,-10.54168177,0.913489916,0.699103611,0.00062375
1,0.467696371,34.02316354,0.886150765,30.14965242,1.050484509,0.793125972,0
1,-0.225475994,39.05546722,0.24821183,9.69402899,1.132806769,0.93059272,0
1,-0.436142219,46.46527778,0.275166747,12.78569932,1.062849565,0.889692012,0
1,0.279288751,67.50329308,0.174419919,11.77391888,0.960165552,0.823604654,0.035145609
1,1.344340722,77.53625178,0.106453122,8.25397604,1.045843766,0.914620249,0.122178793
1,-1.328766715,102.4518719,-0.095223996,-9.755876653,1.235410853,1.088916115,0.091995436
1,0.106973021,7.03697096,0.144615835,1.017657431,1.168504675,0.356889516,0
1,-1.25404901,6.795246405,0.151801608,1.031529334,1.16665579,0.29374195,0.17893956
1,0.608671209,5.666919622,0.18464271,1.046355397,1.108383553,0.24887428,0.237804612
1,-0.060763203,6.534751813,0.184730618,1.207168743,1.098075465,0.292610491,0.180918584
1,0.171650962,6.185132184,0.251063509,1.552860993,1.067228974,0.219797012,0.2773637
1,-0.126970917,6.077764647,0.144936957,0.880892712,1.069729914,0.26808654,0.249316716
1,0.038942736,5.912533312,0.160413982,0.948453013,1.025347765,0.247201847,0.191624126
1,0.288960233,6.061772401,0.200784851,1.21711207,1.019969558,0.273213774,0.18883486
1,0.063936039,5.600016975,0.209269531,1.171912929,1.029524911,0.290291347,0.174292386
1,-0.464497685,89.1471498,0.200509654,17.87486416,4.373055333,4.252071639,0.005868444
1,0.308454345,80.02962428,0.172415561,13.79835255,3.84112239,3.708580732,0.00525145
1,0.179627239,79.80721747,0.23862653,19.04411936,1.976848543,1.851401795,0
1,0.159377504,81.01099554,0.288399401,23.36352257,1.385978788,1.265000899,0
1,-0.046189335,81.97787234,0.225559658,18.49090088,1.652639661,1.523764259,0
1,0.40851652,5.787119857,0.540069399,3.12544634,6.630189646,3.764992312,0
1,-0.290138727,5.550340045,0.500983258,2.780627439,8.014643932,5.006018054,0
1,0.031019967,6.072361059,0.409068964,2.484014449,7.881441196,5.69435758,0
1,1.003570324,6.371970966,0.432256621,2.754326637,7.043295437,4.254010279,0
1,-0.641364083,5.007244753,0.467135367,2.339061117,8.809864189,4.981701215,0
1,-0.389509234,5.037331407,0.431252769,2.172363115,12.20358352,8.103132054,0
1,-0.734184593,5.874542562,0.353473699,2.076496291,9.999330432,7.193839973,0
1,-0.224013386,6.029866117,0.335925255,2.025584311,9.328825471,6.537109999,0
1,-0.114509981,4.769089586,0.437816527,2.08798624,7.801155941,4.288762921,0
1,-0.353830813,4.360119797,0.413885845,1.804591868,9.169529223,4.754973434,0
1,0.201160923,6.108385192,0.398271153,2.432793615,10.83996225,7.460159094,0
1,0.001939784,6.190416634,0.398600726,2.467504565,9.546442688,5.934641446,0
1,0.508163327,8.397369982,0.411371698,3.454440347,4.455734132,3.353691092,0
1,-0.858948888,23.61232958,0.237526964,5.608564958,0.731220059,0.526959535,0
1,-0.886172265,15.33498665,0.113731954,1.744077997,2.266351989,1.596313778,0
1,-0.78000314,17.13958869,0.206001989,3.530789354,1.153462525,0.473639213,0
1,0.554561786,15.5986821,0.160206303,2.499007191,3.840486178,3.038507045,0
1,0.329922864,12.78225881,0.213940717,2.734645618,1.38236115,0.798399851,0.196221467
1,0.989667331,11.52828911,0.216776728,2.499064797,1.495875547,0.480152799,0.339319273
1,-0.030532605,10.47596337,0.264358309,2.76940796,0.84645314,0.205290708,0.22179473
1,0.531183163,29.68776074,0.380685804,11.30170907,1.135880767,0.905200571,0.451272709
1,0.085777512,31.39561678,0.460777867,14.46640532,0.702726512,0.495362184,0.336722961
1,-0.109569881,31.8595151,0.509094634,16.21950818,0.425226522,0.213254442,0.250897426
1,1.408480642,6.071850103,0.304034755,1.846053456,2.114918466,0.994711327,0
1,-0.450781962,4.710065367,0.542595556,2.555660538,2.316499315,1.007114009,0
1,0.026161977,4.305314079,0.594173205,2.558102264,1.591211833,0.379789811,0
1,-0.269794866,4.9782248,0.547180906,2.723989555,1.705578245,0.531940926,0
1,-0.999512686,6.384398003,0.476092827,3.039566094,2.414370097,1.333686886,0
1,0.380101852,5.605115558,0.234843324,1.31632397,2.202414719,1.058502328,0
1,0.014584196,5.052336468,0.305340363,1.542682251,2.341933135,1.213100508,0
1,0.084680929,4.356889281,0.391220645,1.704505036,1.82442812,0.949099554,0
1,0.029673044,4.692531975,0.3959518,1.858016484,2.034795456,0.960263465,0
1,-0.757421832,4.974502069,0.387318963,1.926718985,2.17321464,1.061801237,0
1,0.457364843,4.781253505,0.225714848,1.07919991,1.645359829,0.602457366,0
1,-0.213745412,4.537819502,0.319242022,1.448662675,2.51015725,1.364873548,0.090448914
1,0.019523748,4.771858195,0.335422857,1.600590308,3.139737211,1.519180021,0
1,-0.117347343,4.801617875,0.33751339,1.620610327,3.663463603,1.793943066,0
1,-0.463670718,4.940906273,0.300187408,1.483197847,3.597924822,1.762669606,0
1,-0.257805784,4.187814635,0.290342685,1.215901346,2.847090953,1.302862573,0
1,-0.19803728,3.443524325,0.227472446,0.783306899,2.319227268,1.032835942,0
1,0.002001881,3.826966949,0.248279632,0.950157944,2.219862497,1.037683947,0
1,0.317685502,4.094189286,0.319462365,1.307939392,2.113678178,1.028066846,0
1,0.20270491,3.889908257,0.426037756,1.657247786,1.856526639,0.896259686,0
1,-0.768837588,9.563577875,0.089575854,0.856665657,3.200980125,2.591614484,0.010185724
1,1.044073348,9.36324473,-0.034648229,-0.324419847,3.789975209,2.944762938,0.000519739
1,0.449388696,5.799086513,0.113730091,0.659530634,2.917681397,2.068956082,0
1,-0.479991318,3.392972973,0.208029005,0.70583679,1.3510335,0.534755456,0.158378762
1,-0.793741907,4.212307398,0.189827255,0.799610752,1.129430214,0.349130013,0.126898521
1,0.15295218,4.970604068,0.246262251,1.224072144,0.932364797,0.214746389,0.001575211
1,0.101909901,4.883469421,0.170637354,0.833302302,1.268506038,0.251093445,0.14123616
1,0.624325703,4.221516893,0.208989517,0.882252777,1.305709216,0.296169502,0.11505663
1,0.249260196,4.054533739,0.221005639,0.89607482,1.278084376,0.231236203,0.127620708
1,-0.137435263,4.150734716,0.360747664,1.497367851,1.360533459,0.272585437,0.125550929
1,-0.651070472,3.940661245,0.240249765,0.946742937,1.27882531,0.169761544,0.096844029
1,0.87653356,7.999454148,-0.028530961,-0.228232115,5.438331127,4.861032331,0
1,-0.261212306,3.202901347,-0.118409137,-0.379252784,2.151723926,1.354535109,0.051205334
1,-0.40352102,4.582776757,-0.09427185,-0.432026842,1.257993074,0.520442404,0.226874522
1,-0.38967016,5.558536825,0.065713627,0.365271615,1.039558953,0.369940079,0.265813997
1,-1.741596978,6.595704303,0.11402682,0.752087187,1.129617017,0.434833482,0.256034015
1,-0.025806136,7.476434816,-0.173593029,-1.297856969,0.899719519,0.284763845,0.291604127
1,-0.006498111,7.94883795,-0.168100942,-1.336207147,0.883234076,0.408461562,0.328825451
1,0.637434745,7.722545991,-0.004045555,-0.031241986,1.282191474,0.545885385,0.09170434
1,0.753229081,7.773000827,0.099087901,0.770210336,1.359351054,0.603496579,0.051996558
1,0.358239873,7.593640275,0.163446655,1.241155103,1.177645042,0.452875924,0.023820302
1,-0.548197323,8.098266809,0.211760825,1.714895663,1.329983683,0.511303273,0.057260264
1,0.32946579,8.927245103,0.229202054,2.046142916,1.30194183,0.485746294,0.085581269
1,0.516002197,8.727829865,0.254328507,2.219735938,1.338254988,0.590661204,0.106049095
1,-0.083960939,7.953134874,0.283914795,2.25801266,1.341616757,0.529471605,0.102693248
1,-0.006769905,8.431236104,0.299526246,2.525376503,1.433980429,0.577534389,0.106915478
1,0.03639667,9.210890394,0.29215973,2.691051248,1.331909289,0.582770499,0.097252978
1,-0.182989848,8.677436137,0.30824207,2.67475088,1.377508551,0.584932527,0.091292458
1,0.289682314,52.16748768,0.387513623,20.21561215,0.987813322,0.791026174,0
1,0.336322804,53.96821613,0.214521874,11.57736285,1.933778191,1.721175775,0
1,-0.306676227,40.82613724,0.201228149,8.215368013,2.267337278,1.96035503,0
1,-0.133357481,43.67100453,0.188617285,8.237106309,2.096463023,1.799296081,0
1,0.217858017,46.11945881,0.242068106,11.16405006,1.618589955,1.31936673,0
1,-0.389158981,56.30612245,0.272678385,15.35346256,1.554898455,1.333631321,0
1,-0.176729057,60.79129454,0.34236105,20.81257141,0.670413401,0.515740646,0.01675308
1,-0.188046719,41.34632389,0.630497652,26.06876014,0.939296621,0.676626188,0.370539709
1,0.115548936,61.86934197,0.530519993,32.82292284,0.980386549,0.789836529,0.27181053
1,-0.197162921,45.95936601,0.845311596,38.84998502,0.768828144,0.55007898,0.383302004
1,-0.116241967,43.96335878,0.490502713,21.56414676,0.771877356,0.561414783,0.176404177
1,0.503467311,34.27727077,0.466977439,16.00671212,0.784138489,0.579800148,0.251624222
1,-0.772609959,29.65689589,0.608783537,18.05462996,0.906188136,0.649818286,0.157221832
1,0.057110652,28.79916944,0.825864758,23.78421911,0.828073578,0.490077966,0.255600715
1,0.591844054,46.3505796,0.592436743,27.45978642,0.68720671,0.411833304,0.355151723
1,-0.232963469,54.29575628,0.692597664,37.60511399,0.752516779,0.486167705,0.338071975
1,-0.054504455,53.92382825,0.686751211,37.03225437,0.984555593,0.704280725,0.249436533
1,0.28644709,51.10154005,0.566764639,28.96254592,1.239119168,0.936859748,0.238055397
1,0.258908007,48.65810562,0.545994848,26.56707497,1.168747612,0.795274426,0.131893889
1,-0.536265281,48.28397511,0.675101204,32.59656973,1.145248646,0.807735009,0.201314757
1,0.171551971,50.23303668,0.919164468,46.17242242,1.277730659,0.89585228,0.340088436
1,0.19919783,47.18661021,1.407965247,66.43710728,1.461268991,1.029186415,0.449394797
1,-0.117836462,60.18094973,5.040720902,303.3553712,1.147836945,0.832379247,0.517263675
1,-0.17042413,46.67815153,-1.691091467,-78.93702376,1.279497215,0.834351949,0.839820863
1,-0.386219537,8.369041351,0.356420459,2.982897562,1.879646382,1.249527138,0
1,-1.154022822,5.52205006,0.162445069,0.897029803,1.570704208,0.711356765,0
1,0.273150297,5.645796525,0.100760819,0.568875081,1.33514268,0.321354049,0
1,1.985575858,5.06911541,-0.002639771,-0.013381301,1.204697632,0.352808229,0
1,-0.32806157,3.62185588,-0.069670905,-0.252337977,1.108122913,0.391033667,0
1,-0.352759366,3.645273616,-0.752734432,-2.743922965,0.918684743,0.311536165,0
1,-0.0420791,4.629105634,0.394111881,1.824385527,1.997518534,0.370201812,0
1,0.313209992,4.692382639,0.397977083,1.867460754,1.896384251,0.338639407,0
1,0.071223849,3.414016444,0.396914905,1.355074013,1.854187253,0.332515028,0
1,-0.294230066,3.382073557,0.318666183,1.077752471,1.864812996,0.424363483,0
1,0.528977023,3.428269322,0.26758091,0.917339424,3.107114953,0.776764244,0
1,0.264802673,3.031898097,0.288077452,0.873421478,2.379002988,0.524707003,0
1,0.263163292,4.444873339,0.80568383,3.581162578,2.177561704,0.705802987,0.744833749
1,0.431063158,5.388835232,-0.255196291,-1.375210765,2.07012836,0.669341633,0.629757651
1,-0.742487168,5.534502294,-0.83500751,-4.621350982,2.276661837,0.778315754,0.623101834
1,-0.184565365,5.35126721,-2.758321167,-14.76051362,1.798580758,0.416692937,0.558160922
1,0.29523156,5.262685732,0.273900073,1.441450004,1.345952362,0.253532364,0.436646251
1,-0.459393715,5.361819839,0.241135067,1.292922787,1.857312766,0.388262968,0.437213017
1,-1.491037946,4.373268371,0.297800904,1.302363272,1.75905125,0.352056208,0.521022982
1,1.019241201,5.319116659,-0.080474943,-0.428055609,1.895796045,0.371537512,0.721993649
1,-0.85526754,5.653844325,-0.06173707,-0.349051784,2.072291482,0.583733359,0.791424775
1,0.240022802,5.704885938,-0.040818907,-0.232867206,1.82263483,0.517790394,0.823185346
1,-0.135691787,6.018026386,-0.045388399,-0.27314858,1.752539665,0.53150251,0.859308927
1,0.874121469,5.597882806,-0.251349974,-1.407027699,1.710079627,0.486490942,0.852347861
1,0.017368629,1.91943123,-0.142312434,-0.273158931,1.26301117,0.95699331,0.083965854
1,-0.735309726,2.063060032,0.17579846,0.362682776,1.685174494,0.38322948,0
1,0.269627335,2.240355289,0.072573056,0.162589429,1.880543929,0.337458909,0
1,-0.602349949,2.958569086,0.136948621,0.405171956,1.605859627,0.299951706,0
1,1.214991554,3.974348736,-0.019767154,-0.078561565,2.014858724,0.777771191,0.002017007
1,-0.106411447,2.056437485,0.189928943,0.390576998,2.245688712,0.383376477,0.110216017
1,-0.130883973,2.129420838,0.261927992,0.557754924,1.933592273,0.503925052,0.120471796
1,-0.067476206,58.15625,2.98156682,173.3967454,0.272816487,0.191364082,0
1,-0.500009025,43.85416667,-0.179699248,-7.880560777,4.749659864,4.450340136,0
1,-2.366261035,48.5483871,-0.219909069,-10.67623062,1.088065844,0.990123457,0
1,2.341752372,34.90526316,-0.025007578,-0.872896093,0.603925067,0.545941124,0
1,-1.014676762,38.31896552,0.017088175,0.654801188,1.015904573,0.799204771,0.368650103
1,0.56514135,30.255,0.033006347,0.99860704,0.894819466,0.684458399,0.28835545
1,-0.335804658,53.62755102,0.196621031,10.54430438,1.472196041,1.211121583,0.25662296
1,-0.618553773,36.12796209,0.154134255,5.56855653,0.973974763,0.757097792,0.370426952
1,0.364601795,30.6826087,0.06854511,2.10314278,1.041237113,0.79222839,0.32857376
1,0.207796577,28.53053435,0.15529094,4.430533508,1.313342318,1.136792453,0.294090909
1,0.486435091,27.3875969,0.006475196,0.177340053,0.385354142,0.307923169,0.529266051
1,1.633221036,34.23630137,0.219873454,7.527653839,0.427125506,0.353238866,0.454857367
1,-1.145176419,35.15447154,0.153548569,5.397918786,0.812522752,0.745358573,0.305612202
1,0.256972751,12.2085032,0.169582958,2.070354084,1.038917893,0.835192216,0.244825599
1,-0.350376742,20.46153846,0.149341026,3.055747149,1.586285514,1.47913013,0.260634008
1,0.019809365,22.23022152,0.157838723,3.508789774,1.309755171,1.241137832,0.287697731
1,-0.205269633,24.49403748,0.184189462,4.511543593,1.111243005,1.044881578,0.231807898
1,-0.017194703,26.83809524,0.188862925,5.068721161,0.643591651,0.588456658,0.330199124
1,-0.215733523,27.45827633,0.176792775,4.854424864,0.71446832,0.663960478,0.352272524
1,0.158618281,23.89089941,0.171825739,4.105071449,0.595779966,0.547838955,0.294185045
1,0.37904357,22.53209459,0.174068452,3.922126825,0.901723987,0.79810974,0.350501455
1,0.458123653,28.7285785,0.168596597,4.843540564,1.20157828,1.119025228,0.382967796
1,-0.089114473,28.26896231,0.180931984,5.114759433,0.84349587,0.651441612,0.414667005
1,0.065022883,2.479012346,-0.550257553,-1.364095266,5.616993464,4.247058824,0.08037239
1,-1.032809103,2.008128563,0.117659979,0.236276364,1.860177102,0.190820654,0
1,-0.073046584,2.9833621,0.026723174,0.079724904,2.063856495,0.241793543,0
1,0.77097216,3.71527664,0.227924433,0.846802321,2.270433139,0.495645993,0
1,0.102215056,3.744556314,0.40783648,1.527166668,1.663375025,0.492974724,0
1,-0.454583692,3.931506108,0.563940714,2.217136361,1.705729014,0.133809485,0
1,0.5631537,3.601498426,0.309204967,1.1136012,1.59619868,0.141179192,0
1,-0.130037636,3.547646197,0.375851104,1.333386739,1.557428493,0.173660194,0
1,-0.50227597,3.359930875,0.358873065,1.20578869,1.772430169,0.308322269,0
1,0.02992718,3.558902542,0.304181893,1.082553712,1.804528113,0.331643387,0
1,0.445864351,3.344192774,0.294534298,0.98497947,1.714213707,0.222747351,0
1,0.791915134,3.485057355,0.340132274,1.185380483,1.549462968,0.211562455,0
1,-0.545878243,3.195534254,0.496391895,1.586237305,1.442285546,0.216211428,0
1,0.000261453,3.314267295,0.594920682,1.971726158,1.539552612,0.245868675,0
1,-0.710457228,3.245485143,0.604961585,1.963393836,1.423662806,0.266592912,0
1,-0.141223482,3.401323492,0.619887587,2.108438211,1.451449807,0.266764504,0
1,0.181646708,3.347750485,0.627879122,2.101982636,1.453858293,0.164731089,0.030767748
1,0.478585339,64.95500152,0.285001364,18.51226402,0.526686049,0.408635727,0.235695
1,0.398674078,59.16134955,0.295515598,17.48310158,0.500627317,0.376390077,0.178999396
1,-0.104372023,57.63500553,0.343436404,19.79395907,0.521382528,0.390970752,0.180502153
1,-0.425370426,57.23346184,0.332496986,19.02995354,0.44778864,0.326102865,0.175000972
1,0.172265762,56.01791185,0.316240509,17.71513299,0.417362675,0.296414013,0.252932769
1,0.141768511,57.34937783,0.314995676,18.06480602,0.493030723,0.3849522,0.280155032
1,-0.424571501,53.14851787,0.336152141,17.86598809,0.543353981,0.400995845,0.365029513
1,-0.059256161,46.18566708,0.284441241,13.13710848,0.578535348,0.426306303,0.318839517
1,0.217325504,43.3814928,0.200724404,8.707724282,0.550474255,0.385850374,0.273664367
1,0.107944684,39.94395787,0.265240797,10.59476721,0.757348384,0.587936442,0.264649834
1,0.372311749,41.48837842,0.303907822,12.60864271,0.728410391,0.548800876,0.226072292
1,-0.005258926,35.59967261,0.287221049,10.22497531,0.576405169,0.419220653,0.139785234
1,-0.038804889,34.20757698,0.31583403,10.80391688,0.61057378,0.452040399,0.200975962
1,-0.228786159,34.10356801,0.371803126,12.6798132,0.544483405,0.385635409,0.251014609
1,-0.01416085,34.07692565,0.278969809,9.50643345,0.658440241,0.44640413,0.378683679
1,-0.590485377,36.77626637,0.309966845,11.39942326,0.6536401,0.469324369,0.304533749
1,0.468423033,5.340553007,0.240915109,1.286619909,1.044382886,0.4041313,0.275510145
1,0.230600846,4.817839808,0.21213441,1.022029606,1.072374359,0.367641026,0.245389476
1,-0.254330638,4.793863809,0.15006832,0.719407086,1.568930465,0.787841998,0.169730339
1,-0.056389657,4.677770156,0.264757088,1.238472803,1.304456652,0.48811495,0.178589536
1,0.24681671,4.121874329,0.280431313,1.155902632,1.272283989,0.427898234,0.185974956
1,-0.0792205,4.587306359,0.212626651,0.97538359,1.479342508,0.592540088,0.209858364
1,-0.269974228,3.749631454,0.124087031,0.465280634,1.437892483,0.54232884,0.212431987
1,0.189488994,3.742097757,0.04896168,0.183219395,1.507270531,0.646996026,0.249612963
1,-0.125433423,3.767979673,0.098272524,0.370288875,1.346428804,0.57074084,0.252010175
1,-0.257439806,3.320886171,0.173815622,0.577221894,1.239271818,0.417782954,0.217640323
1,-0.112334338,3.748156532,0.172145218,0.645227222,1.276002415,0.39965451,0.23896956
1,-0.084270086,3.506134228,0.149546915,0.524331558,1.241354965,0.377986924,0.243679531
1,-0.310718486,3.877838579,0.183723167,0.712448784,1.134083367,0.330618778,0.235873126
1,0.127057799,3.952877785,0.145803591,0.576343776,1.063790409,0.212814856,0.256492969
1,0.340131325,4.161115501,0.116879969,0.486351049,1.119136468,0.273019645,0.264195383
1,-0.342337307,3.758804134,0.163986241,0.616392161,1.173084617,0.29159099,0.240358336
1,-0.098305854,33.84189895,0.664448032,22.48618315,0.66363427,0.557876555,0.286893797
1,-0.464167141,30.33658763,0.578275324,17.54290005,0.444371375,0.335559153,0.324241846
1,-1.119504372,27.69638303,0.408245995,11.30693743,0.628269453,0.479542751,0.371717932
1,-0.106209778,37.43360371,0.701173873,26.2474649,0.462868451,0.334459208,0.54596125
1,0.519199603,37.17820304,0.657416497,24.44156401,0.366712156,0.244091998,0.493288525
1,-0.001668464,37.58662412,0.446609674,16.78654994,0.417563731,0.303372151,0.204762536
1,0.210991505,39.80307149,0.391499398,15.58287852,0.408163573,0.297214976,0.091582716
1,0.273231688,39.57164499,0.519711608,20.56584327,0.428619272,0.322509344,0.194504597
1,-0.031887024,39.82396057,0.487943727,19.43185176,0.483728893,0.385556369,0.083303739
1,0.206188626,36.01179573,0.513129341,18.47870902,0.603022629,0.519697968,0.059478329
1,-0.034079558,36.62896109,0.577066863,21.13735966,0.392747072,0.296704849,0
1,0.118862405,37.85073012,0.759014796,28.7292642,0.433419379,0.340288359,0.120498188
1,0.170170477,34.73814457,0.765445764,26.5901656,0.418469359,0.320327591,0.206529641
1,-0.182649317,11.34627201,0.173063287,1.963623133,1.403064877,1.019592739,0
1,0.437792126,10.22190596,0.150142206,1.534739508,1.370275742,0.940098342,0.133965682
1,-0.009733877,11.59472908,0.184740344,2.142014238,0.870693873,0.612087975,0.129166703
1,-0.305529749,11.55159333,0.21599415,2.495076579,0.775020868,0.487592289,0.13838961
1,1.248690506,3.010931929,0.082182482,0.247445859,1.292581338,0.267577409,0
